asin,reviewerID,adjusted_rating,overall,overall_mean,new_reviewerID,new_asin
B0001TMDF0,A2Q5K1C366LASY,0.5,5,4.5,937,91
B0001TMDF0,A2JOBUCXKEXYY8,0,4,4,890,91
B0001TMDF0,A1HAIYW6MYCCY8,0.5,5,4.5,1046,91
B0001TMDF0,A1WDS3U185610U,1.2,3,1.8,1047,91
B0001TMDF0,A1EZEHP6WTB5DT,0.8,5,4.2,1048,91
B0001TMDF0,A3RRNV5GDJ4SLW,1.4,4,2.6,1049,91
B0001TMDF0,ADS5APY1NKTL4,0,5,5,1050,91
B0001WXTPA,A121Z2MIFURY0O,0,5,5,1051,92
B0001WXTPA,A3S459EHZONQUI,0,5,5,958,92
B0001WXTPA,A2T4D8EJI2IJ2K,0,3,3,42,92
B0001WXTPA,AY12DBB0U420B,0.2,5,4.8,1052,92
B0001WXTPA,ABLOQZIL42W7I,-0.214285714,4,4.214285714,165,92
B0001WXTPA,A6CUR2G6DTRAP,0,5,5,1053,92
B0001WXTPA,A281NPSIMI1C2R,0.076923077,5,4.923076923,186,92
B0001WXTPA,ABLOQZIL42W7I,-0.214285714,4,4.214285714,165,92
B0001WXTPA,A1OW2NXWJ4EJ8F,0.5,5,4.5,168,92
B0001WXTPA,A2BYV7S1QP2YIG,0.166666667,5,4.833333333,1054,92
B0001WXTPA,A26LS61FPC8PMZ,-2,1,3,117,92
B0001WXTPA,A121Z2MIFURY0O,0,5,5,1051,92
B0001WXTPA,A3S459EHZONQUI,0,5,5,958,92
B0001WXTPA,A2T4D8EJI2IJ2K,0,3,3,42,92
B0001WXTPA,AY12DBB0U420B,0.2,5,4.8,1052,92
B0001WXTPA,ABLOQZIL42W7I,-0.214285714,4,4.214285714,165,92
B0001WXTPA,A6CUR2G6DTRAP,0,5,5,1053,92
B0001WXTPA,A281NPSIMI1C2R,0.076923077,5,4.923076923,186,92
B0001WXTPA,ABLOQZIL42W7I,-0.214285714,4,4.214285714,165,92
B0001WXTPA,A1OW2NXWJ4EJ8F,0.5,5,4.5,168,92
B0001WXTPA,A2BYV7S1QP2YIG,0.166666667,5,4.833333333,1054,92
B0001WXTPA,A26LS61FPC8PMZ,-2,1,3,117,92
B0001XQNPW,A3G06MZPU743HS,1,5,4,1055,93
B0001XQNPW,A3G06MZPU743HS,1,5,4,1055,93
B000209JPU,A30ZZP4D4QEMFW,0,4,4,1056,94
B000209JPU,A1JBVXPNU7H0FF,0,5,5,1057,94
B000209JPU,A39EXQX14IJOFT,0,1,1,1058,94
B000209JPU,A2U5I3IC8V9ABU,0,1,1,1059,94
B000209JPU,A35EWWSXLKROFZ,0,4,4,1060,94
B000209JPU,A2ZT90OWJ5MKXX,0,5,5,1061,94
B000209JPU,A4F38XSZVPYQZ,0,5,5,1062,94
B000209JPU,A31OHO2UXBIOCF,0,5,5,1063,94
B000209JPU,A2INCB83AQZXZN,0,1,1,1064,94
B000209JPU,A7928IRJAL4T8,0,5,5,1065,94
B000209JPU,A24XLS6YJI88LS,0,5,5,1066,94
B000209JPU,A1ZK5XQ9942G71,0,5,5,1067,94
B000209JPU,A2F8ZB3GMBH91W,0,5,5,1068,94
B000209JPU,AY72T5402D93N,0,4,4,1069,94
B000209JPU,A35WZJI91B31BC,0,4,4,1070,94
B000209JPU,A188N1R16HIXZ1,0,1,1,1071,94
B000209JPU,A26X82NBM5DNRR,0,2,2,1072,94
B000209JPU,A3IDAWJKDWAGQE,0,1,1,1073,94
B000209JPU,ACJMNCY0HACAF,0,5,5,1074,94
B000209JPU,A2TA27HIBUC7KM,0,1,1,1075,94
B000209JPU,A1U188BHGX18UA,0,5,5,1076,94
B000209JPU,A91K82JP8CXSN,0,5,5,1077,94
B000209JPU,A1P30JJQ05UNBT,0,5,5,1078,94
B000209JPU,A2VW0AYUCDMYB7,0,5,5,1079,94
B000209JPU,A1FVUI9HJFGRSF,0,5,5,1080,94
B000209JPU,A2VJ8CHBDEPHXD,0,5,5,1081,94
B000209JPU,ARV8VTWK3V3XP,0,4,4,1082,94
B000209JPU,AG1G5WXLM60J5,0,1,1,1083,94
B000209JPU,A2BCH9XO2X2BRI,0,5,5,1084,94
B000209JPU,ATQFU40DKU6BM,0,5,5,1085,94
B000209JPU,A3TPMNZ7CDNP06,0,1,1,1086,94
B000209JPU,APMKHKTYYYZU4,0,3,3,1087,94
B000209JPU,A3ACHPO3FPRGJB,0,5,5,1088,94
B000209JPU,A15JLC7BSLAQDW,0,5,5,1089,94
B000209JPU,A24D55VTY0SWJD,0,5,5,1090,94
B000209JPU,A34YAORKRM2HRR,0,5,5,1091,94
B000209JPU,A2OISLGJRLV8O8,0,4,4,1092,94
B000209JPU,A37XV1430BWKHO,0,3,3,1093,94
B000209JPU,A207CFK5PH5T4Q,0,1,1,1094,94
B000209JPU,A207CFK5PH5T4Q,0,1,1,1094,94
B000209JPU,A64WU4I44JCDL,0,2,2,1095,94
B000209JPU,A2Z2ZQKMPSB0Q3,0,2,2,1096,94
B000209JPU,A4EBEY0WLFZIM,0,1,1,1097,94
B000209JPU,AFK5WO2KT380A,0,2,2,1098,94
B000209JPU,A3E6TD6FYXQLVW,0,5,5,1099,94
B000209JPU,A2XU0OWFZ2AJ9R,0,5,5,1100,94
B000209JPU,A2TKV29PZQFZW2,-0.6,2,2.6,1101,94
B000209JPU,AY8884NSMGERC,0,5,5,1102,94
B000209JPU,A2Y1OXX7X98QV4,0,5,5,1103,94
B000209JPU,A1HA02GLE7BWGF,0.6,5,4.4,1104,94
B000209JPU,A3USAL3JJPGYE2,0,5,5,1105,94
B000209JPU,AKTETTWR3WA62,0,3,3,1106,94
B000209JPU,A30VWAXNBT194T,0,4,4,1107,94
B000209JPU,AEZ3E9MK0ZKAH,0,5,5,1108,94
B000209JPU,A2DQ3E5154MSPN,0.4,5,4.6,1109,94
B000209JPU,A3L85BQHPZ1A86,0,5,5,1110,94
B000209JPU,A3CSTUL0XQ5HID,0,2,2,1111,94
B000209JPU,A1PITF0FCQIDWX,0,5,5,1112,94
B000209JPU,A3GUZ8ZD8RJG51,0,1,1,1113,94
B000209JPU,A2M4JCLT4LZYEY,0,5,5,1114,94
B000209JPU,A1OQ4MGG6VE5AG,0,4,4,1115,94
B000209JPU,A28IOYW2WHS2Z2,0,5,5,1116,94
B000209JPU,A25O3DZATZ1XAO,0,5,5,1117,94
B000209JPU,A20AECJTT1WNKT,0,4,4,1118,94
B000209JPU,A1KXIWY4GJIR4F,0,4,4,1119,94
B000209JPU,A25B8HJDRJTK6R,0,5,5,1120,94
B000209JPU,AJC6WZT0WJQEH,0,5,5,1121,94
B000209JPU,A2M8SEBKH8VDF9,0,4,4,1122,94
B000209JPU,A3EWL6YTD8VPW7,0,5,5,1123,94
B000209JPU,A3BHVLLAO39TE1,0,5,5,1124,94
B000209JPU,A1NUUBCTNJP8V2,0,4,4,1125,94
B000209JPU,AYOGPN16G64QD,0,4,4,1126,94
B000209JPU,A2R5BKRYE5FNM6,0,5,5,1127,94
B000209JPU,A3M6GJRAMHLT13,0,5,5,1128,94
B000209JPU,A327XK0YZ3TDU3,0,5,5,1129,94
B000209JPU,A1YYAPEP1NB5IE,0,5,5,1130,94
B000209JPU,ANHRWWA608ICE,0,5,5,1131,94
B000209JPU,A30O0NREV2Q061,0,3,3,1132,94
B000209JPU,A3H2OESFYJ7X7A,0,5,5,1133,94
B000209JPU,A26HH53DE79BZE,0,1,1,1134,94
B000209JPU,A3I8DO8DHTPLN4,0,5,5,1135,94
B000209JPU,A2STIAK6FAJFXO,0,5,5,1136,94
B000209JPU,A2BZIG0RNEVLN,-0.4,3,3.4,1137,94
B000209JPU,A16YCLLWZHN3GU,0,5,5,1138,94
B000209JPU,A13MUS0YR41EPD,0,5,5,1139,94
B000209JPU,AYZ5ETYTJW53Q,0,5,5,1140,94
B000209JPU,A3OGI0CZZ8PV8F,0,1,1,1141,94
B000209JPU,A3DX7OEBKGN2C7,0,5,5,1142,94
B000209JPU,A27MPL8691OISH,0,4,4,1143,94
B000209JPU,AN0PBKOFFV7E3,0,5,5,1144,94
B000209JPU,A2RSWRO06PV9KP,0,5,5,1145,94
B000209JPU,A3DJSSBIIYTNXW,0,5,5,1146,94
B000209JPU,A2790EMMACEJEB,0,5,5,1147,94
B000209JPU,A1ZJM2BRVOJ0A6,0,5,5,1148,94
B000209JPU,A14VERJ320EYRX,0,5,5,1149,94
B000209JPU,A2Z29UL0YFBA75,0,3,3,1150,94
B000209JPU,A38WU3J1IJDO8W,-0.8,1,1.8,1151,94
B000209JPU,A39YZQ0KFYF6JY,0,5,5,1152,94
B000209JPU,A1D2GOL7P545KI,0,5,5,1153,94
B000209JPU,A3RH71EO92VIIA,0,5,5,1154,94
B000209JPU,AU1Y12CH5KXMM,0,5,5,1155,94
B000209JPU,A1QBP4ZF1RN98C,0,5,5,1156,94
B000209JPU,A3DXDE4FG42NNT,0,5,5,1157,94
B000209JPU,A10MYXG75D1ICC,0,5,5,1158,94
B000209JPU,A3NIXEUVPJ4PKP,0,4,4,1159,94
B000209JPU,A2WRBRRLKUKO19,0,5,5,1160,94
B000209JPU,A254TIJ04382B7,0,5,5,1161,94
B000209JPU,A19OOA8PPR7BSU,0,5,5,1162,94
B000209JPU,A15BKMEJZ2M9U1,0,5,5,1163,94
B000209JPU,A1IY8ZZAO22MH6,0,5,5,1164,94
B000209JPU,A2JVJ3VXACNDK6,0,3,3,1165,94
B000209JPU,A2VMIB0K9XBCLM,0,4,4,1166,94
B000209JPU,AZ7P3NH09B66S,0,1,1,1167,94
B000209JPU,A24VJBYY3XUEQP,0,5,5,1168,94
B000209JPU,A3DEVKQV4RKWNU,0,1,1,1169,94
B000209JPU,A19MV517NYA6TL,0,5,5,1170,94
B000209JPU,A1OWYZYD8NPYVY,0,5,5,1171,94
B000209JPU,A10R5DGJM6INSY,0,5,5,1172,94
B000209JPU,A2A9FQEKMLC8E4,0,5,5,1173,94
B000209JPU,A1B4PP7JW6A9ZD,0,5,5,1174,94
B000209JPU,A19J9NR42EDMRA,0,4,4,1175,94
B000209JPU,AZESWRPF62820,0,5,5,1176,94
B000209JPU,A13YHD54B7T8J9,0,5,5,1177,94
B000209JPU,A3I7JVMIIE67VN,0,5,5,1178,94
B000209JPU,A3NZBB88OR8U9X,0,4,4,1179,94
B000209JPU,AUFJCPIHFIOWN,0,5,5,1180,94
B000209JPU,A3G4U5KUUR4ZNK,0,5,5,1181,94
B000209JPU,A3DATP3DTE0BVQ,0,5,5,1182,94
B000209JPU,A3D10MF4H1UX87,0,2,2,1183,94
B000209JPU,A1P0F2REQ6CAMK,0,5,5,1184,94
B000209JPU,A1V95BOX929G29,0,5,5,1185,94
B000209JPU,A23UGMRUV18MDH,0,5,5,1186,94
B000209JPU,A8O3LNLEKV6AE,0,5,5,1187,94
B000209JPU,A3BRAHCSX2YBGF,0,1,1,1188,94
B000209JPU,A3LHTPSE5ONAGX,0,4,4,1189,94
B000209JPU,A3TETEQ3ZBX7KJ,0,5,5,1190,94
B000209JPU,A3BNCQA2U7OJD0,0,5,5,1191,94
B000209JPU,A2EK2CJNJUF7OQ,-0.6,1,1.6,1192,94
B000209JPU,A1O41C0724N6ZD,0,5,5,1193,94
B000209JPU,A34F3O7F2BP448,0,5,5,1194,94
B000209JPU,A26DTSXKLG6PHM,0,5,5,1195,94
B000209JPU,A1TJ2RFIXTZM4O,0,5,5,1196,94
B000209JPU,A2BO29AIKKKVEJ,0,4,4,1197,94
B000209JPU,A1GEQVXXZN4H4T,0,5,5,1198,94
B000209JPU,A7S1FS9TF5GJE,0,5,5,1199,94
B000209JPU,AJM2T9MB7IBM8,0,5,5,1200,94
B000209JPU,A3SAB9REMWG2OS,0,5,5,1201,94
B000209JPU,A26AVM8Y5JR05W,0,2,2,1202,94
B000209JPU,A1CBU8DHP96URL,0,5,5,1203,94
B000209JPU,A1H7RWHZHF5DBP,0,3,3,1204,94
B000209JPU,AS3IE5GWHMRSF,0,5,5,1205,94
B000209JPU,A1943T4RRBMF7D,0,5,5,1206,94
B000209JPU,A36BGQZSJQYO13,0,5,5,1207,94
B000209JPU,A1LD9TPVTV10E6,0,3,3,1208,94
B000209JPU,AJPFD5IGYAI7C,0,5,5,1209,94
B000209JPU,A3Q5SBP9CUCZ8T,0,5,5,1210,94
B000209JPU,A1ZDPJ8U729FGX,0,4,4,1211,94
B000209JPU,AGTS9NKBZILI3,0,5,5,1212,94
B000209JPU,AVFGNU3T1JW4B,0,5,5,1213,94
B000209JPU,A33FJURM95PDNS,0,5,5,1214,94
B000209JPU,A9WP2ZK2HEJCE,0,5,5,1215,94
B000209JPU,A1WVLGM4YON4P2,0,5,5,1216,94
B000209JPU,AKAFCJT95C7AS,0,5,5,1217,94
B000209JPU,A11UB6T4E8OG6M,0,5,5,1218,94
B000209JPU,A2H3LXH8O02JT5,0,5,5,1219,94
B000209JPU,A348UDOSHN224A,0,5,5,1220,94
B000209JPU,A3420CFR3W8YNS,0,5,5,1221,94
B000209JPU,A3PWJ5G7NQUT6Y,0,5,5,1222,94
B000209JPU,AZJ1Y7PX6FEZI,0,5,5,1223,94
B000209JPU,A1UOZHSD78HDUH,0,5,5,1224,94
B000209JPU,A3H2QEDKUC6WHS,0,5,5,1225,94
B000209JPU,A1QDLCKGJ4ZZYI,0,5,5,1226,94
B000209JPU,A1LAMOX8ABIA0E,0,5,5,1227,94
B000209JPU,A317MKU9PXOO6S,0,2,2,1228,94
B000209JPU,A5BUARTDV7YGG,0.4,5,4.6,1229,94
B000209JPU,A3A15YCGHFKMKI,0,5,5,1230,94
B000209JPU,A2ZBQ80GYKFWX4,0,5,5,1231,94
B000209JPU,A2R3QZIUGV7OAB,0,5,5,1232,94
B000209JPU,A36YCE7YW6DZBI,0,5,5,1233,94
B000209JPU,A3OUL0PVCGPRVE,0,5,5,1234,94
B000209JPU,A2YVATF6ZABDFU,0,5,5,1235,94
B000209JPU,ATY25P2X7ZKBE,0,5,5,1236,94
B000209JPU,AR0WFAVYNI3LH,0,5,5,1237,94
B000209JPU,A39LTYYJFPD529,0,5,5,1238,94
B000209JPU,A2H9S4OJRBCVT5,0,5,5,1239,94
B000209JPU,AY7B2TP6GTJOP,0,1,1,1240,94
B000209JPU,A25OFUZTO7H978,0,5,5,1241,94
B000209JPU,AF13EJTASRVLE,0,5,5,1242,94
B000209JPU,AUAUT144EF6E7,0,5,5,1243,94
B000209JPU,A1YLN9VVUG6EH,0,1,1,1244,94
B000209JPU,AOVU033F4LJK1,0,5,5,1245,94
B000209JPU,A3PF5JT9RICH79,0,5,5,1246,94
B000209JPU,A3LV41S3ICGOT8,0,4,4,1247,94
B000209JPU,A360DT9HML3C6M,0,1,1,1248,94
B000209JPU,A2C9MBCG63NM40,0,5,5,1249,94
B000209JPU,A3JD8K4MD9MEYM,0,5,5,1250,94
B000209JPU,A24RPVC4E0B8V8,0,5,5,1251,94
B000209JPU,A3BVW7VWTJKE9S,0,5,5,1252,94
B000209JPU,AG1I3KMOTFI3F,0,1,1,1253,94
B000209JPU,A2USNZ2KM9B1V9,0,1,1,1254,94
B000209JPU,A12Y41A86EOZVD,0,1,1,1255,94
B000209JPU,A1VDCTANFZYMV6,0,5,5,1256,94
B000209JPU,A345AFTH14DH52,0,5,5,1257,94
B000209JPU,A2YEC0OXMJL2BE,0,5,5,1258,94
B000209JPU,A3SZ4TQTN1R0HY,0,5,5,1259,94
B000209JPU,A1NKIQONZW9YQD,0,1,1,1260,94
B000209JPU,A3RT38IHW3M0FI,0,4,4,1261,94
B000209JPU,A24R5PUQAMV91M,0,5,5,1262,94
B000209JPU,A30ZZP4D4QEMFW,0,4,4,1056,94
B000209JPU,A1JBVXPNU7H0FF,0,5,5,1057,94
B000209JPU,A39EXQX14IJOFT,0,1,1,1058,94
B000209JPU,A2U5I3IC8V9ABU,0,1,1,1059,94
B000209JPU,A35EWWSXLKROFZ,0,4,4,1060,94
B000209JPU,A2ZT90OWJ5MKXX,0,5,5,1061,94
B000209JPU,A4F38XSZVPYQZ,0,5,5,1062,94
B000209JPU,A31OHO2UXBIOCF,0,5,5,1063,94
B000209JPU,A2INCB83AQZXZN,0,1,1,1064,94
B000209JPU,A7928IRJAL4T8,0,5,5,1065,94
B000209JPU,A24XLS6YJI88LS,0,5,5,1066,94
B000209JPU,A1ZK5XQ9942G71,0,5,5,1067,94
B000209JPU,A2F8ZB3GMBH91W,0,5,5,1068,94
B000209JPU,AY72T5402D93N,0,4,4,1069,94
B000209JPU,A35WZJI91B31BC,0,4,4,1070,94
B000209JPU,A188N1R16HIXZ1,0,1,1,1071,94
B000209JPU,A26X82NBM5DNRR,0,2,2,1072,94
B000209JPU,A3IDAWJKDWAGQE,0,1,1,1073,94
B000209JPU,ACJMNCY0HACAF,0,5,5,1074,94
B000209JPU,A2TA27HIBUC7KM,0,1,1,1075,94
B000209JPU,A1U188BHGX18UA,0,5,5,1076,94
B000209JPU,A91K82JP8CXSN,0,5,5,1077,94
B000209JPU,A1P30JJQ05UNBT,0,5,5,1078,94
B000209JPU,A2VW0AYUCDMYB7,0,5,5,1079,94
B000209JPU,A1FVUI9HJFGRSF,0,5,5,1080,94
B000209JPU,A2VJ8CHBDEPHXD,0,5,5,1081,94
B000209JPU,ARV8VTWK3V3XP,0,4,4,1082,94
B000209JPU,AG1G5WXLM60J5,0,1,1,1083,94
B000209JPU,A2BCH9XO2X2BRI,0,5,5,1084,94
B000209JPU,ATQFU40DKU6BM,0,5,5,1085,94
B000209JPU,A3TPMNZ7CDNP06,0,1,1,1086,94
B000209JPU,APMKHKTYYYZU4,0,3,3,1087,94
B000209JPU,A3ACHPO3FPRGJB,0,5,5,1088,94
B000209JPU,A15JLC7BSLAQDW,0,5,5,1089,94
B000209JPU,A24D55VTY0SWJD,0,5,5,1090,94
B000209JPU,A34YAORKRM2HRR,0,5,5,1091,94
B000209JPU,A2OISLGJRLV8O8,0,4,4,1092,94
B000209JPU,A37XV1430BWKHO,0,3,3,1093,94
B000209JPU,A207CFK5PH5T4Q,0,1,1,1094,94
B000209JPU,A207CFK5PH5T4Q,0,1,1,1094,94
B000209JPU,A64WU4I44JCDL,0,2,2,1095,94
B000209JPU,A2Z2ZQKMPSB0Q3,0,2,2,1096,94
B000209JPU,A4EBEY0WLFZIM,0,1,1,1097,94
B000209JPU,AFK5WO2KT380A,0,2,2,1098,94
B000209JPU,A3E6TD6FYXQLVW,0,5,5,1099,94
B000209JPU,A2XU0OWFZ2AJ9R,0,5,5,1100,94
B000209JPU,A2TKV29PZQFZW2,-0.6,2,2.6,1101,94
B000209JPU,AY8884NSMGERC,0,5,5,1102,94
B000209JPU,A2Y1OXX7X98QV4,0,5,5,1103,94
B000209JPU,A1HA02GLE7BWGF,0.6,5,4.4,1104,94
B000209JPU,A3USAL3JJPGYE2,0,5,5,1105,94
B000209JPU,AKTETTWR3WA62,0,3,3,1106,94
B000209JPU,A30VWAXNBT194T,0,4,4,1107,94
B000209JPU,AEZ3E9MK0ZKAH,0,5,5,1108,94
B000209JPU,A2DQ3E5154MSPN,0.4,5,4.6,1109,94
B000209JPU,A3L85BQHPZ1A86,0,5,5,1110,94
B000209JPU,A3CSTUL0XQ5HID,0,2,2,1111,94
B000209JPU,A1PITF0FCQIDWX,0,5,5,1112,94
B000209JPU,A3GUZ8ZD8RJG51,0,1,1,1113,94
B000209JPU,A2M4JCLT4LZYEY,0,5,5,1114,94
B000209JPU,A1OQ4MGG6VE5AG,0,4,4,1115,94
B000209JPU,A28IOYW2WHS2Z2,0,5,5,1116,94
B000209JPU,A25O3DZATZ1XAO,0,5,5,1117,94
B000209JPU,A20AECJTT1WNKT,0,4,4,1118,94
B000209JPU,A1KXIWY4GJIR4F,0,4,4,1119,94
B000209JPU,A25B8HJDRJTK6R,0,5,5,1120,94
B000209JPU,AJC6WZT0WJQEH,0,5,5,1121,94
B000209JPU,A2M8SEBKH8VDF9,0,4,4,1122,94
B000209JPU,A3EWL6YTD8VPW7,0,5,5,1123,94
B000209JPU,A3BHVLLAO39TE1,0,5,5,1124,94
B000209JPU,A1NUUBCTNJP8V2,0,4,4,1125,94
B000209JPU,AYOGPN16G64QD,0,4,4,1126,94
B000209JPU,A2R5BKRYE5FNM6,0,5,5,1127,94
B000209JPU,A3M6GJRAMHLT13,0,5,5,1128,94
B000209JPU,A327XK0YZ3TDU3,0,5,5,1129,94
B000209JPU,A1YYAPEP1NB5IE,0,5,5,1130,94
B000209JPU,ANHRWWA608ICE,0,5,5,1131,94
B000209JPU,A30O0NREV2Q061,0,3,3,1132,94
B000209JPU,A3H2OESFYJ7X7A,0,5,5,1133,94
B000209JPU,A26HH53DE79BZE,0,1,1,1134,94
B000209JPU,A3I8DO8DHTPLN4,0,5,5,1135,94
B000209JPU,A2STIAK6FAJFXO,0,5,5,1136,94
B000209JPU,A2BZIG0RNEVLN,-0.4,3,3.4,1137,94
B000209JPU,A16YCLLWZHN3GU,0,5,5,1138,94
B000209JPU,A13MUS0YR41EPD,0,5,5,1139,94
B000209JPU,AYZ5ETYTJW53Q,0,5,5,1140,94
B000209JPU,A3OGI0CZZ8PV8F,0,1,1,1141,94
B000209JPU,A3DX7OEBKGN2C7,0,5,5,1142,94
B000209JPU,A27MPL8691OISH,0,4,4,1143,94
B000209JPU,AN0PBKOFFV7E3,0,5,5,1144,94
B000209JPU,A2RSWRO06PV9KP,0,5,5,1145,94
B000209JPU,A3DJSSBIIYTNXW,0,5,5,1146,94
B000209JPU,A2790EMMACEJEB,0,5,5,1147,94
B000209JPU,A1ZJM2BRVOJ0A6,0,5,5,1148,94
B000209JPU,A14VERJ320EYRX,0,5,5,1149,94
B000209JPU,A2Z29UL0YFBA75,0,3,3,1150,94
B000209JPU,A38WU3J1IJDO8W,-0.8,1,1.8,1151,94
B000209JPU,A39YZQ0KFYF6JY,0,5,5,1152,94
B000209JPU,A1D2GOL7P545KI,0,5,5,1153,94
B000209JPU,A3RH71EO92VIIA,0,5,5,1154,94
B000209JPU,AU1Y12CH5KXMM,0,5,5,1155,94
B000209JPU,A1QBP4ZF1RN98C,0,5,5,1156,94
B000209JPU,A3DXDE4FG42NNT,0,5,5,1157,94
B000209JPU,A10MYXG75D1ICC,0,5,5,1158,94
B000209JPU,A3NIXEUVPJ4PKP,0,4,4,1159,94
B000209JPU,A2WRBRRLKUKO19,0,5,5,1160,94
B000209JPU,A254TIJ04382B7,0,5,5,1161,94
B000209JPU,A19OOA8PPR7BSU,0,5,5,1162,94
B000209JPU,A15BKMEJZ2M9U1,0,5,5,1163,94
B000209JPU,A1IY8ZZAO22MH6,0,5,5,1164,94
B000209JPU,A2JVJ3VXACNDK6,0,3,3,1165,94
B000209JPU,A2VMIB0K9XBCLM,0,4,4,1166,94
B000209JPU,AZ7P3NH09B66S,0,1,1,1167,94
B000209JPU,A24VJBYY3XUEQP,0,5,5,1168,94
B000209JPU,A3DEVKQV4RKWNU,0,1,1,1169,94
B000209JPU,A19MV517NYA6TL,0,5,5,1170,94
B000209JPU,A1OWYZYD8NPYVY,0,5,5,1171,94
B000209JPU,A10R5DGJM6INSY,0,5,5,1172,94
B000209JPU,A2A9FQEKMLC8E4,0,5,5,1173,94
B000209JPU,A1B4PP7JW6A9ZD,0,5,5,1174,94
B000209JPU,A19J9NR42EDMRA,0,4,4,1175,94
B000209JPU,AZESWRPF62820,0,5,5,1176,94
B000209JPU,A13YHD54B7T8J9,0,5,5,1177,94
B000209JPU,A3I7JVMIIE67VN,0,5,5,1178,94
B000209JPU,A3NZBB88OR8U9X,0,4,4,1179,94
B000209JPU,AUFJCPIHFIOWN,0,5,5,1180,94
B000209JPU,A3G4U5KUUR4ZNK,0,5,5,1181,94
B000209JPU,A3DATP3DTE0BVQ,0,5,5,1182,94
B000209JPU,A3D10MF4H1UX87,0,2,2,1183,94
B000209JPU,A1P0F2REQ6CAMK,0,5,5,1184,94
B000209JPU,A1V95BOX929G29,0,5,5,1185,94
B000209JPU,A23UGMRUV18MDH,0,5,5,1186,94
B000209JPU,A8O3LNLEKV6AE,0,5,5,1187,94
B000209JPU,A3BRAHCSX2YBGF,0,1,1,1188,94
B000209JPU,A3LHTPSE5ONAGX,0,4,4,1189,94
B000209JPU,A3TETEQ3ZBX7KJ,0,5,5,1190,94
B000209JPU,A3BNCQA2U7OJD0,0,5,5,1191,94
B000209JPU,A2EK2CJNJUF7OQ,-0.6,1,1.6,1192,94
B000209JPU,A1O41C0724N6ZD,0,5,5,1193,94
B000209JPU,A34F3O7F2BP448,0,5,5,1194,94
B000209JPU,A26DTSXKLG6PHM,0,5,5,1195,94
B000209JPU,A1TJ2RFIXTZM4O,0,5,5,1196,94
B000209JPU,A2BO29AIKKKVEJ,0,4,4,1197,94
B000209JPU,A1GEQVXXZN4H4T,0,5,5,1198,94
B000209JPU,A7S1FS9TF5GJE,0,5,5,1199,94
B000209JPU,AJM2T9MB7IBM8,0,5,5,1200,94
B000209JPU,A3SAB9REMWG2OS,0,5,5,1201,94
B000209JPU,A26AVM8Y5JR05W,0,2,2,1202,94
B000209JPU,A1CBU8DHP96URL,0,5,5,1203,94
B000209JPU,A1H7RWHZHF5DBP,0,3,3,1204,94
B000209JPU,AS3IE5GWHMRSF,0,5,5,1205,94
B000209JPU,A1943T4RRBMF7D,0,5,5,1206,94
B000209JPU,A36BGQZSJQYO13,0,5,5,1207,94
B000209JPU,A1LD9TPVTV10E6,0,3,3,1208,94
B000209JPU,AJPFD5IGYAI7C,0,5,5,1209,94
B000209JPU,A3Q5SBP9CUCZ8T,0,5,5,1210,94
B000209JPU,A1ZDPJ8U729FGX,0,4,4,1211,94
B000209JPU,AGTS9NKBZILI3,0,5,5,1212,94
B000209JPU,AVFGNU3T1JW4B,0,5,5,1213,94
B000209JPU,A33FJURM95PDNS,0,5,5,1214,94
B000209JPU,A9WP2ZK2HEJCE,0,5,5,1215,94
B000209JPU,A1WVLGM4YON4P2,0,5,5,1216,94
B000209JPU,AKAFCJT95C7AS,0,5,5,1217,94
B000209JPU,A11UB6T4E8OG6M,0,5,5,1218,94
B000209JPU,A2H3LXH8O02JT5,0,5,5,1219,94
B000209JPU,A348UDOSHN224A,0,5,5,1220,94
B000209JPU,A3420CFR3W8YNS,0,5,5,1221,94
B000209JPU,A3PWJ5G7NQUT6Y,0,5,5,1222,94
B000209JPU,AZJ1Y7PX6FEZI,0,5,5,1223,94
B000209JPU,A1UOZHSD78HDUH,0,5,5,1224,94
B000209JPU,A3H2QEDKUC6WHS,0,5,5,1225,94
B000209JPU,A1QDLCKGJ4ZZYI,0,5,5,1226,94
B000209JPU,A1LAMOX8ABIA0E,0,5,5,1227,94
B000209JPU,A317MKU9PXOO6S,0,2,2,1228,94
B000209JPU,A5BUARTDV7YGG,0.4,5,4.6,1229,94
B000209JPU,A3A15YCGHFKMKI,0,5,5,1230,94
B000209JPU,A2ZBQ80GYKFWX4,0,5,5,1231,94
B000209JPU,A2R3QZIUGV7OAB,0,5,5,1232,94
B000209JPU,A36YCE7YW6DZBI,0,5,5,1233,94
B000209JPU,A3OUL0PVCGPRVE,0,5,5,1234,94
B000209JPU,A2YVATF6ZABDFU,0,5,5,1235,94
B000209JPU,ATY25P2X7ZKBE,0,5,5,1236,94
B000209JPU,AR0WFAVYNI3LH,0,5,5,1237,94
B000209JPU,A39LTYYJFPD529,0,5,5,1238,94
B000209JPU,A2H9S4OJRBCVT5,0,5,5,1239,94
B000209JPU,AY7B2TP6GTJOP,0,1,1,1240,94
B000209JPU,A25OFUZTO7H978,0,5,5,1241,94
B000209JPU,AF13EJTASRVLE,0,5,5,1242,94
B000209JPU,AUAUT144EF6E7,0,5,5,1243,94
B000209JPU,A1YLN9VVUG6EH,0,1,1,1244,94
B000209JPU,AOVU033F4LJK1,0,5,5,1245,94
